,username,score,category
0,,0.44338160448099956,r
0,,-1.029336343718229,o
0,,-0.028132770555832798,o
0,,1.2587140031162511,r
0,,0.03515245596325556,r
0,,1.020199564203714,r
0,,0.6194998040097268,r
0,,0.8706209925797239,r
0,,1.250307285078964,r
0,,0.9531310148326197,r
0,,0.4167811242467257,r
0,,0.7466147905844551,r
0,,-0.3723425029045265,o
0,,0.9548965241185916,r
0,,-0.6984095572406962,o
0,,0.40987589468054947,r
0,,0.4157127530195473,r
0,,1.5340616476739752,r
0,,0.4014846218431976,r
0,,0.4408703646419286,r
0,,1.70902025867214,r
0,,1.0951729941592165,r
0,,-0.38366583901584933,o
0,,-0.3829653960477921,o
0,,1.0758036316185253,r
0,,0.19751853131959002,r
0,,1.8602865797363402,r
0,,0.5873080207828878,r
0,,0.91688412464106,r
0,,0.9469847426394915,r
0,,0.30740521831089146,r
0,,-0.7079486544068523,o
0,,2.0012398813155183,r
0,,0.16478347489552098,r
0,,0.9527472713969756,r
0,,0.7298942847320573,r
0,,0.039743294778219806,r
0,,1.0045017175929258,r
0,,0.6220372258663118,r
0,,0.12280135632923844,r
0,,0.33234423680575803,r
0,,1.0812955895179832,r
0,,0.7397073379020518,r
0,,0.6468515459849822,r
0,,0.23431228464369597,r
0,,1.193224981275346,r
0,,0.24724621114454232,r
0,,0.5649284040057769,r
0,,0.086087306781779,r
0,,1.6644369467781956,r
0,,-0.7663336976897779,o
0,,1.0330570390828662,r
0,,0.10565199514896245,r
0,,0.5939292364893103,r
0,,0.091456413847958,r
0,,0.43276786463933975,r
0,,0.7347708269149014,r
0,,-0.7292142353492621,o
0,,0.3851345359543666,r
0,,0.46000340521318744,r
0,,-1.86012429496791,o
0,,-0.8846396554537002,o
0,,-0.9006834549786447,o
0,,1.1559782971981027,r
0,,1.6058357571576691,r
0,,0.12986799058640236,r
0,,-0.12888563118893182,o
0,,0.2593668945653747,r
0,,0.48247824957425683,r
0,,0.9071108916830382,r
0,,1.4754194641579959,r
0,,1.418388845105451,r
0,,-0.40873258034476084,o
0,,0.6959721373728021,r
0,,0.2797311428700228,r
0,,0.9911606550858671,r
0,,-0.07015321520552331,o
0,,0.5101949063067683,r
0,,-0.2987604558614608,o
0,,0.9260345956471312,r
0,,0.5797279520958161,r
0,,0.7831295336507054,r
0,,-0.020139289841994756,o
0,,1.835861589760992,r
0,,0.6357452130924637,r
0,,0.8250348572687829,r
0,,0.25497210763757466,r
0,,0.18672361283270072,r
0,,0.3752669801353978,r
0,,-0.3642865331727448,o
0,,0.8443671742013015,r
0,,0.18125793407512397,r
0,,0.8694258001784858,r
0,,0.8560978938517623,r
0,,1.1452495758604406,r
0,,0.42079818197594027,r
0,,0.6073341997088637,r
0,,0.3395872268611542,r
0,,0.7245257211332432,r
0,,0.1047844359744527,r
0,,0.4150457063838168,r
0,,2.548245506007644,r
0,,1.6077454902738317,r
0,,-0.5665843058163822,o
0,,1.2906737008049838,r
0,,0.6084339168085489,r
0,,-0.34308607222828036,o
0,,0.5485953627318179,r
0,,0.9273510932756963,r
0,,0.9116282831796638,r
0,,0.607096306067868,r
0,,-0.9999996579419583,o
0,,0.634819068697769,r
0,,2.65103139316367,r
0,,0.9923818720653537,r
0,,0.47443756496111683,r
0,,-0.550303244902294,o
0,,-0.028217277578571898,o
0,,0.006382066113362395,r
0,,0.20532515258490586,r
0,,0.7722838496177333,r
0,,-0.11398349104830893,o
0,,0.5250034702007895,r
0,,-0.37713161227222414,o
0,,0.9876602718452985,r
0,,1.094416114023164,r
0,,0.571442292385216,r
0,,0.8564335296458006,r
0,,0.30383140788697244,r
0,,0.9478346595132003,r
0,,0.22310875256035884,r
0,,0.6528799706875705,r
0,,0.7776546430730897,r
0,,0.8302444911842983,r
0,,1.2698104563248336,r
0,,0.9623073712826029,r
0,,0.8437518925146794,r
0,,1.2243812158477505,r
0,,1.4911535490554328,r
0,,0.3937516479950199,r
0,,1.0001862774200752,r
0,,1.5381875949122044,r
0,,0.5671394626155475,r
0,,1.0736946914378036,r
0,,1.456278312529267,r
0,,0.29855984394321194,r
0,,0.6987119662317851,r
0,,0.42937216737511813,r
0,,0.07435234235267413,r
0,,0.6136876687405168,r
0,,-0.20095682803282677,o
0,,0.6360853709598457,r
0,,1.0209002665980105,r
0,,-1.365789767820022,o
0,,-0.2622643135727327,o
0,,0.4340300164450979,r
0,,1.2706443774301968,r
0,,0.5075142808407092,r
0,,0.9642306897202422,r
0,,-1.3586205278765933,o
0,,-0.586081952321285,o
0,,-0.31113238652838704,o
0,,-0.08294599984186452,o
0,,1.345966298281267,r
0,,-0.26131556966259184,o
0,,0.39883619676121,r
0,,1.4380979992828054,r
0,,1.0690968985050249,r
0,,-0.5237405887602452,o
0,,-0.6258827171830246,o
0,,-0.7827041660247831,o
0,,0.0747730386075896,r
0,,1.8883097843286656,r
0,,-0.6025886519117412,o
0,,0.4585696629222385,r
0,,-0.25142217569364145,o
0,,0.8759386825544502,r
0,,0.7764216761842309,r
0,,0.40826470480192106,r
0,,0.7141261287934997,r
0,,0.6933036330741691,r
0,,-1.0966586242307572,o
0,,-0.5931110366679722,o
0,,1.0496227715032935,r
0,,0.5467723392444059,r
0,,0.2178109638559304,r
0,,-0.22978311183871208,o
0,,1.882503637540621,r
0,,0.3758106543840322,r
0,,0.13661241560253173,r
0,,0.2948190379663396,r
0,,0.8606601012405093,r
0,,1.2371967185735349,r
0,,0.5823272777726576,r
0,,0.22948035806584383,r
0,,-0.019935421477304816,o
0,,0.9412784675181596,r
0,,0.7426938541755796,r
0,,1.7199253479148084,r
0,,0.6847730350743677,r
0,,1.5795922205638733,r
0,,0.5526212875184009,r
0,,-0.2943355466954184,o
0,,-0.023838886568461337,o
0,,0.5223024070096425,r
0,,1.6583929529472636,r
0,,-0.1324766196827958,o
0,,0.9411590247098145,r
0,,0.9151183087927728,r
0,,-0.5762068212203062,o
0,,1.6777782797401974,r
0,,0.35751110659801694,r
0,,0.5592977535310693,r
0,,0.798014806481731,r
0,,-1.2952516371977854,o
0,,0.7745639567159321,r
0,,0.9222639070217533,r
0,,1.5572969248765058,r
0,,-0.0016430787382145096,o
0,,0.23684651138376994,r
0,,0.9297901766648466,r
0,,-0.7734432426441997,o
0,,0.49270423727294094,r
0,,1.7288996740776108,r
0,,0.01193175448281203,r
0,,0.43487249274606193,r
0,,0.8082825530549727,r
0,,0.14368057932479472,r
0,,0.7188058879065109,r
0,,0.6324382019947568,r
0,,0.8344929075291518,r
0,,0.02849500288916068,r
0,,0.7686365719435242,r
0,,1.0843199819314113,r
0,,0.5759126184243017,r
0,,0.2656451293019125,r
0,,0.5414205038823257,r
0,,-0.2535170194754404,o
0,,0.5936892550456192,r
0,,0.17597581794494155,r
0,,0.7297991958789329,r
0,,0.43196431220806514,r
0,,1.6332594095592903,r
0,,0.842593814599665,r
0,,0.1382662649836397,r
0,,0.0751861897552577,r
0,,0.41451351563449274,r
0,,0.5270606102283559,r
0,,-0.21649560924483974,o
0,,0.4666391834051831,r
0,,1.705959072757576,r
0,,0.5195282131592767,r
0,,0.12401417646029572,r
0,,0.2783109872459442,r
0,,1.3969851664028319,r
0,,0.8459656693174065,r
0,,0.44994095056592137,r
0,,1.2264561343669986,r
0,,1.1273673414678764,r
0,,-0.3332023692291784,o
0,,-0.31741434483285813,o
0,,1.6446391535531841,r
0,,1.429693727402986,r
0,,0.3906737372617552,r
0,,1.2567708416218613,r
0,,0.7474915648696094,r
0,,-0.6339562814867237,o
0,,0.9064174456476035,r
0,,0.698065055835903,r
0,,1.6611616115260068,r
0,,1.4805635952531786,r
0,,1.0240086816079452,r
0,,-0.119585718783766,o
0,,1.6890201902532826,r
0,,0.25794805782197666,r
0,,0.9168116377977293,r
0,,0.9010468687324045,r
0,,0.6527560377357644,r
0,,-0.058620476476008876,o
0,,-0.7487351245109464,o
0,,-0.5505475424177869,o
0,,-0.3249442910491036,o
0,,0.9014828899167893,r
0,,0.32748992257037185,r
0,,0.16914650835887912,r
0,,0.8350017765955811,r
0,,0.805097059052984,r
0,,0.03356364476052087,r
0,,0.004191477761448847,r
0,,0.6041024482275117,r
0,,0.9618673861358198,r
0,,1.0371463455795185,r
0,,0.031909414483436815,r
0,,-0.1711206784097089,o
0,,-0.4712612813060235,o
0,,1.2055649888312516,r
0,,0.8147578268961353,r
0,,0.2415805556164306,r
0,,0.17307178852947253,r
0,,0.9660755983937392,r
0,,0.6963676005699333,r
0,,-0.16647194772973253,o
0,,0.7269761366689114,r
0,,0.717762001068422,r
0,,0.9586963642292887,r
0,,-0.0967955058274538,o
0,,-0.9999998155985739,o
0,,0.2569219146094803,r
0,,0.12360372815666443,r
0,,0.6108209856954623,r
0,,-2.062160873891366,o
0,,1.1016425939834962,r
0,,-0.5590966435701852,o
0,,-1.0593339642041453,o
0,,1.1173379937404269,r
0,,2.5066963642694566,r
0,,1.6838719946845968,r
0,,0.07906460021818468,r
0,,1.564561581508701,r
0,,-0.6319895815768934,o
0,,-0.3138994372656788,o
0,,0.2710285327902498,r
0,,1.1252758535390373,r
0,,0.4507867781060891,r
0,,0.45937025894491973,r
0,,0.020018306148759546,r
0,,-0.5486945642288348,o
0,,0.02515690813777466,r
0,,0.8319771130079543,r
0,,1.3871953385211286,r
0,,0.5514278963796779,r
0,,0.30474134477763365,r
0,,0.812159316557403,r
0,,0.9963629221250869,r
0,,0.5119418182308026,r
0,,0.49465993339580067,r
0,,0.598227110402302,r
0,,0.8862866301725427,r
0,,1.686308932368976,r
0,,0.6655129956175576,r
0,,0.21112248344802437,r
0,,-1.2281658670513556,o
0,,1.4250516813788734,r
0,,0.3639354872233978,r
0,,0.09783858492577119,r
0,,0.9338472708767052,r
0,,1.4083670128630525,r
0,,0.6244142235484798,r
0,,-0.28981889044714165,o
0,,0.7460943419404251,r
0,,0.731348978436525,r
0,,-0.8025947048550118,o
0,,-0.16951488605363765,o
0,,1.2314994013488423,r
0,,-0.7264396604834249,o
0,,0.40063423943246795,r
0,,0.6246099677058332,r
0,,0.43790187368486094,r
0,,0.8299292014779454,r
0,,0.26592468884377024,r
0,,1.0030970737726255,r
0,,1.101087480239787,r
0,,0.625242180346425,r
0,,0.015539530411041946,r
0,,0.4471852264154393,r
0,,1.4430537747690344,r
0,,0.013776240120168703,r
0,,0.7034422818822965,r
0,,0.918006281453841,r
0,,0.5800981953149293,r
0,,1.6060675736895877,r
0,,-0.1434547882660348,o
0,,0.7829248743774568,r
0,,0.15390476546694698,r
0,,1.7525848037732938,r
0,,1.1205911883284254,r
0,,0.9127438875188494,r
0,,0.4973543784228555,r
0,,0.3132985719656037,r
0,,1.7743818297827203,r
0,,1.0934613768840482,r
0,,0.6275354324127014,r
0,,0.4670154146060806,r
0,,0.616377056049465,r
0,,1.043279865998823,r
0,,0.3692173343800182,r
0,,-1.3411786812970163,o
0,,-0.292813685005606,o
0,,0.20666421713987243,r
0,,-0.47901723721904865,o
0,,-0.0789845024870297,o
0,,-0.30536064277935654,o
0,,1.14516648825731,r
0,,0.27842823173017045,r
0,,0.628141165415322,r
0,,0.8277827197623369,r
0,,1.167382862901165,r
0,,-0.0389749543841697,o
0,,0.604738021457339,r
0,,0.09705609813662841,r
0,,1.5378011449254045,r
0,,0.2967133989226765,r
0,,0.78376515587262,r
0,,0.7438740744502161,r
0,,0.8569889565773969,r
0,,-0.7041481766607594,o
0,,-1.0339221909897018,o
0,,0.7169265458116105,r
0,,1.0939547008270476,r
0,,0.7388307275666195,r
0,,-0.37611762607392896,o
0,,0.8349022710520819,r
0,,0.891573263683775,r
0,,0.3396203559842846,r
0,,1.2437228024395397,r
0,,-0.5768478685492426,o
0,,0.40021466542890877,r
0,,0.5364707714334831,r
0,,0.11551965236121359,r
0,,0.06980409298926477,r
0,,1.1156579797193151,r
0,,0.07611329933167704,r
0,,1.6206193580235513,r
0,,-0.18149101239411108,o
0,,-0.27758454023057033,o
0,,1.2154058216414412,r
0,,0.3207228704011151,r
0,,1.7351965209240152,r
0,,0.5608513913146895,r
0,,0.039732279202097265,r
0,,0.9001706577341422,r
0,,0.12771627900311255,r
0,,-1.0933387958987704,o
0,,0.6188206238815905,r
0,,1.5647248575836041,r
0,,0.42264512195134546,r
0,,0.3031966002031406,r
0,,0.22108078826885963,r
0,,0.5765063187095161,r
0,,0.042889661239234766,r
0,,0.3953809058373377,r
0,,0.14256513379782365,r
0,,1.1266429682533539,r
0,,-0.8631409898925362,o
0,,1.2199898133860179,r
0,,-0.7600541624698962,o
0,,1.4427895261117871,r
0,,0.25798914995164385,r
0,,1.9113433501013497,r
0,,1.495304508695459,r
0,,1.0546587437711135,r
0,,0.42293677403252933,r
0,,0.28837179982452393,r
0,,0.02595794208794966,r
0,,0.5022539945028419,r
0,,0.7788122910104287,r
0,,0.48137654732880947,r
0,,0.0921601045868119,r
0,,1.5778537843958131,r
0,,1.0996056840303903,r
0,,0.20555806175131114,r
0,,0.8033788667218169,r
0,,0.24640767456268414,r
0,,1.8572467788970037,r
0,,-0.002825674035920045,o
0,,1.0903292269402562,r
0,,0.5069248412792984,r
0,,0.908644025840103,r
0,,1.1025454540523287,r
0,,0.7984234287277008,r
0,,1.1003462810912417,r
0,,1.321797873401166,r
0,,1.0555474508019282,r
0,,0.9354686232717873,r
0,,1.169380503406131,r
0,,0.6908150321984994,r
0,,1.2460973556501524,r
0,,0.900569843135725,r
0,,-0.6804816807982277,o
0,,0.7241739927408943,r
0,,1.4834526053134696,r
0,,0.6809324128760659,r
0,,0.6030581418721603,r
0,,1.7346018213723142,r
0,,0.34947930986943937,r
0,,0.5414729341094147,r
0,,-0.2789074339921535,o
0,,1.0000000692708513,r
0,,1.5540373768575129,r
0,,1.1841018358189783,r
0,,-0.10606204092333579,o
0,,0.8436132423222922,r
0,,-0.13509874555208576,o
0,,0.762256489442452,r
0,,0.009148812022870934,r
0,,0.3267555779583406,r
0,,-0.31887614562070565,o
0,,0.6580820167580419,r
0,,2.029732505603194,r
0,,-0.40117993313893663,o
0,,0.34079535877015593,r
0,,0.33421892377894574,r
0,,-0.10841678559466095,o
0,,0.4065796010250336,r
0,,0.8943210802912767,r
0,,1.3492126525782406,r
0,,0.18871042475975602,r
0,,0.1167074622274405,r
0,,0.648180979797595,r
0,,0.14861892801907323,r
0,,-0.08554503430013727,o
0,,0.8756925999709246,r
0,,0.8856374242825877,r
0,,-0.9323605241484605,o
0,,0.0760520499047801,r
0,,0.8087423384986812,r
0,,1.085276328450044,r
0,,0.5183926433526422,r
0,,0.9634023218834082,r
0,,1.1481884693568427,r
0,,-0.8950512986479366,o
0,,0.4674818335762752,r
0,,-0.08107051717889913,o
0,,1.6149030456730662,r
0,,-0.753992603175731,o
0,,0.5868974983196606,r
0,,-0.980721478778559,o
0,,0.12234160625249396,r
0,,1.247333191717002,r
0,,0.25955821867663825,r
0,,1.232402971809586,r
0,,1.1002735819882976,r
0,,0.6946947417554252,r
0,,0.8031408627184891,r
0,,0.13957504204796317,r
0,,0.5307210527223492,r
0,,0.6322820577649899,r
0,,1.1249206917630494,r
0,,0.23556882115441374,r
0,,0.7602390295230039,r
0,,-0.16381223634616293,o
0,,1.0583141040663948,r
0,,0.815227137714519,r
0,,1.193124769103057,r
0,,2.0986798493229726,r
0,,-0.553711090826391,o
0,,0.05121128654764351,r
0,,-1.72439556647928,o
0,,-0.08399676152978167,o
0,,1.2293311101593518,r
0,,0.048519883338184355,r
0,,0.02415200582692756,r
0,,0.465211408680359,r
0,,-0.38324050776555163,o
0,,1.475232627495278,r
0,,0.05086072816031628,r
0,,0.045187193901284395,r
0,,-0.8674102523485883,o
0,,1.5757793351818148,r
0,,0.193192504669699,r
0,,1.1334579906538595,r
0,,1.5668615917773587,r
0,,1.038362712602375,r
0,,1.2421573072482168,r
0,,0.5487022559759531,r
0,,-0.022180879756645566,o
0,,0.30535191503111075,r
0,,0.17618601461124295,r
0,,0.01616859022219197,r
0,,0.8112656119032546,r
0,,0.28735749011408634,r
0,,0.9396801384601414,r
0,,0.04227434223071763,r
0,,0.4942097904894707,r
0,,0.26044809604504965,r
0,,0.7863571059870798,r
0,,-0.37940257567604146,o
0,,0.3181596163848653,r
0,,1.5503309034268016,r
0,,0.8608008076797364,r
0,,0.09239380275287196,r
0,,-0.21471536421723494,o
0,,-1.400084310698192,o
0,,0.8068722315041337,r
0,,0.30433494112972476,r
0,,-1.0199960765341425,o
0,,0.8850747545839579,r
0,,1.5829944282872348,r
0,,1.7637220941241498,r
0,,0.4629455956218121,r
0,,-0.1873460337864329,o
0,,-0.10134577204495585,o
0,,0.11316000024363654,r
0,,0.7844379102616499,r
0,,1.134626577855308,r
0,,1.9922573549459646,r
0,,0.24775582036344718,r
0,,1.0032585314629416,r
0,,0.7256298939468824,r
0,,0.5262152245383047,r
0,,1.0217716268071122,r
0,,1.0486024634218645,r
0,,1.4055951873779957,r
0,,0.44143562269850006,r
0,,0.32825475619226335,r
0,,0.8677007182578313,r
0,,0.7792270369395404,r
0,,-0.4569897768899267,o
0,,0.8480158528826167,r
0,,1.216057662366948,r
0,,0.199914848675045,r
0,,1.0094865415794674,r
0,,0.21275015071750708,r
0,,-0.11853764777402134,o
0,,0.6719279773035192,r
0,,-0.44079677976994536,o
0,,1.2811537254043102,r
0,,1.2980969693451863,r
0,,0.13052803759811688,r
0,,0.6172922897704072,r
0,,0.9253858428451707,r
0,,0.6258251309268061,r
0,,1.6035448254436686,r
0,,1.0938490172292752,r
0,,0.5605654612225399,r
0,,0.7384667685339548,r
0,,0.4993857344973593,r
0,,-0.342431065904373,o
0,,0.5230267552902701,r
0,,0.7854990289168275,r
0,,1.0365964945913735,r
0,,-0.8740408550567627,o
0,,0.856655241483727,r
0,,2.0359372930172768,r
0,,2.198912959065742,r
0,,-0.17824729545769946,o
0,,-0.15562763975729194,o
0,,0.7548624913667921,r
0,,0.9533690348911221,r
0,,0.07553187119936439,r
0,,-1.7441797864255446,o
0,,0.4811738717331476,r
0,,0.6252793720791578,r
0,,0.7294257941163089,r
0,,1.3865029949511047,r
0,,0.5925739876052956,r
0,,0.4352721804952377,r
0,,0.7963888138446509,r
0,,0.6931365243330656,r
0,,0.49659084861471875,r
0,,-0.3842582064235009,o
0,,-0.927614298888747,o
0,,0.34485441926628885,r
0,,1.1023607058766376,r
0,,1.564077582105307,r
0,,1.0307964759177601,r
0,,1.0305717221303787,r
0,,0.688582382873677,r
0,,0.42312882713628425,r
0,,2.018127776297764,r
0,,-0.2321169067880176,o
0,,1.800368899783492,r
0,,-0.5014684777961986,o
0,,-0.19957236294930725,o
0,,-0.05825305212504889,o
0,,0.9302516930557749,r
0,,-0.770772816295832,o
0,,0.8880595330227499,r
0,,0.31173517832052206,r
0,,-0.1678769033591461,o
0,,-0.1539774160436929,o
0,,-0.5715135468313073,o
0,,0.1202651774732017,r
0,,0.9699737870840579,r
0,,0.6526283749742101,r
0,,-0.7435894508912098,o
0,,0.7960640412319879,r
0,,0.7910598196852485,r
0,,2.031771939781775,r
0,,-0.5265115810116292,o
0,,-0.12452197855851715,o
0,,1.2243451154367497,r
0,,-0.3105591680628209,o
0,,1.4856854492953853,r
0,,0.1504674366263815,r
0,,1.056875961283494,r
0,,0.16307816767387767,r
0,,1.6032010696981112,r
0,,1.7137557883623704,r
0,,0.19381205267250107,r
0,,-0.1378166106363703,o
0,,0.4561493261783876,r
0,,1.2511674908535788,r
0,,-0.44616566766026705,o
0,,0.7156959830059328,r
0,,2.1820374211669313,r
0,,0.8157451247624876,r
0,,1.0826022500115762,r
0,,0.900595128431767,r
0,,1.2207395758536401,r
0,,-0.1762109453709736,o
0,,0.42745784440250406,r
0,,0.44866090126595976,r
0,,-0.30786650821831546,o
0,,-0.8203175141733106,o
0,,0.2984110670275408,r
0,,1.195293655115618,r
0,,1.2929787654504867,r
0,,1.0487686139919703,r
0,,-0.10616662335508903,o
0,,1.0503146350995054,r
0,,-0.33536300854310386,o
0,,-1.2899937406112008,o
0,,0.2601615239384854,r
0,,0.16829924526677092,r
0,,0.5583600132518172,r
0,,-0.5043901281658055,o
0,,0.4303179236829789,r
0,,1.393870839015943,r
0,,0.782182314086471,r
0,,0.8431569190357882,r
0,,0.6088115797889542,r
0,,0.6978438592116019,r
0,,-0.3116945760884316,o
0,,1.1476043612470663,r
0,,0.3187033300753714,r
0,,0.5063435625595838,r
0,,0.5335146954033239,r
0,,1.9238713364541544,r
0,,0.374566697975334,r
0,,-0.6911717982237591,o
0,,-0.29985370626961855,o
0,,0.309515119103612,r
0,,1.4042553298101177,r
0,,0.05527492685131219,r
0,,1.788803664162118,r
0,,1.0432167194814386,r
0,,1.1729899630650062,r
0,,1.1271617072365472,r
0,,0.09439089266175099,r
0,,0.7137493532849344,r
0,,1.5527469749483882,r
0,,0.6389795806752419,r
0,,0.7225257286298934,r
0,,1.3333368400214798,r
0,,0.8111168465977794,r
0,,0.6494977864494609,r
0,,0.4600678281750071,r
0,,0.21545104122199749,r
0,,0.4619121179020335,r
0,,0.023539308476078935,r
0,,1.0064573000763026,r
0,,0.741820138894824,r
0,,0.2500792535094523,r
0,,0.1948473124984415,r
0,,1.151759043825138,r
0,,0.03975686066455225,r
0,,-0.5598276237036188,o
0,,0.30565672215137646,r
0,,0.6278337923500019,r
0,,-0.7896148593638372,o
0,,0.3546902995818291,r
0,,-0.01674053207729226,o
0,,0.634710481292299,r
0,,0.5793986588141771,r
0,,0.6644113186191132,r
0,,0.42528590793424487,r
0,,-0.04301917994711374,o
0,,1.4801136391186136,r
0,,0.31390626595284127,r
0,,-0.05935900113836873,o
0,,0.5819655568189863,r
0,,-0.18457270951451332,o
0,,1.2594072584731255,r
0,,0.2819434662817066,r
0,,0.15799462946013015,r
0,,0.5251670346024542,r
0,,0.21592202392714172,r
0,,0.7156877397559547,r
0,,0.1638172452719232,r
0,,0.2559036503461343,r
0,,-0.30646588878624,o
0,,0.5224905383429563,r
0,,-0.07591666320122586,o
0,,0.7012907683441543,r
0,,0.7808916903699026,r
0,,0.6714867819583734,r
0,,1.3823540983079872,r
0,,1.1716534250203605,r
0,,0.30326513048574005,r
0,,1.2263596779191492,r
0,,0.4310117345909022,r
0,,-0.6262447168960801,o
0,,0.5338824325388161,r
0,,0.5397589579462421,r
0,,-0.24303834914673322,o
0,,0.7391209994383439,r
0,,-0.32190186155505596,o
0,,0.5881137080005288,r
0,,-0.15228748646107693,o
0,,0.41966425835430393,r
0,,1.0472264512782268,r
0,,0.8397647986258603,r
0,,0.08136327587316283,r
0,,-0.0869112930214877,o
0,,0.045104341382347146,r
0,,0.19389141969193152,r
0,,0.0866247825853283,r
0,,0.8299584017804484,r
0,,0.732413351435012,r
0,,-0.5041078471980364,o
0,,0.2974057254940394,r
0,,0.03485885993828236,r
0,,-0.849745710013394,o
0,,0.9177388175852883,r
0,,1.3039893623224024,r
0,,0.26016896487613,r
0,,-0.31595146165090393,o
0,,0.06181773416926789,r
0,,1.6162190587008287,r
0,,0.6021016649161091,r
0,,0.704196582795207,r
0,,0.8288667511136603,r
0,,0.6322715309581564,r
0,,0.08932298574559239,r
0,,0.795038457998702,r
0,,-1.2537687628879775,o
0,,0.6287813816123373,r
0,,-0.7694659751417308,o
0,,1.0343800653267154,r
0,,0.7171263936281747,r
0,,0.9623505290667858,r
0,,1.593214476612817,r
0,,0.6077608387634881,r
0,,1.714649162977032,r
0,,0.9253505205730697,r
0,,0.8567390047239756,r
0,,0.3312935852559055,r
0,,-0.3388519960663799,o
0,,0.24789379485479496,r
0,,1.6516539845511713,r
0,,1.1929096671833432,r
0,,0.764808090218198,r
0,,0.019069767970091467,r
0,,0.41006711593656237,r
0,,-0.09964276879748535,o
0,,-0.9999996579419583,o
0,,-0.5959936416664787,o
0,,0.7727979292939762,r
0,,-0.533802120989212,o
0,,-0.7395480520007409,o
0,,-1.2989729741565792,o
0,,2.198912959065742,r
0,,0.19552978949184358,r
0,,1.5261835315597971,r
0,,-0.1984069607832104,o
0,,-0.022553111468332776,o
0,,-0.7154982238876944,o
0,,-0.2667722219172086,o
0,,1.4325213463295083,r
0,,-0.4268489148971574,o
0,,-0.027480597097396864,o
0,,0.39205867963070257,r
0,,1.817492720363381,r
0,,0.5923735592506669,r
0,,0.8089318557849863,r
0,,0.7484408048131499,r
0,,0.34443212458983036,r
0,,-0.3444681899959879,o
0,,-1.0158978471876086,o
0,,1.7562965372578727,r
0,,0.7098630341572478,r
0,,0.7280068268610653,r
0,,0.4889366725036323,r
0,,0.9045276872125423,r
0,,-0.26733680501966556,o
0,,-0.49066144366433384,o
0,,-0.707320379834248,o
0,,-0.5169759737551434,o
0,,-0.09511855943937908,o
0,,0.9699769847382347,r
0,,0.930697012468076,r
0,,1.0832292638305887,r
0,,0.4593196882211195,r
0,,0.892586286552755,r
0,,-0.20221822100251802,o
0,,1.461121842447493,r
0,,0.8006228697528543,r
0,,1.1489745278306693,r
0,,-0.8184193220056277,o
0,,-0.06678763033154536,o
0,,0.6162620015432305,r
0,,-0.7691314824919591,o
0,,-1.2955451725067346,o
0,,-0.8327170231460992,o
0,,0.20565658341771792,r
0,,1.2503772794034018,r
0,,1.1081144687882638,r
0,,-1.0241002218206872,o
0,,-1.6256102653023001,o
0,,0.3980952790217214,r
0,,-0.6803764181622725,o
0,,0.40674414087422245,r
0,,-0.29771706906057754,o
0,,-0.10301606494394916,o
0,,0.21649948189358087,r
0,,0.8320676820559783,r
0,,1.158829188362489,r
0,,1.254186514560602,r
0,,0.627804646449011,r
0,,2.070541201935472,r
0,,0.8403189098993797,r
0,,1.588254542257147,r
0,,0.26708303936335004,r
0,,0.5989950356014353,r
0,,-0.13850263914983796,o
0,,-0.3077130125340458,o
0,,0.4034076767611597,r
0,,0.03472963074582763,r
0,,1.2454004718447431,r
0,,0.1651432420701469,r
0,,0.6505960238143653,r
0,,0.34172051413499455,r
0,,-0.3079085745286546,o
0,,-0.4432830856951442,o
0,,0.45221577374052807,r
0,,-0.6925711287025367,o
0,,0.6439789900228954,r
0,,-0.28180524864574086,o
0,,0.9384054941931357,r
0,,1.0000006255960279,r
0,,0.5311363183839208,r
0,,-1.0893084621195177,o
0,,0.29881133297615786,r
0,,1.0495125765835482,r
0,,1.0583261382501163,r
0,,1.7833550357008114,r
0,,1.1598147169103834,r
0,,0.7520842853749179,r
0,,0.45720050144141494,r
0,,0.3036093153619884,r
0,,0.4198677479380745,r
0,,1.653013152557561,r
0,,1.6878474783061859,r
0,,1.8669427699654948,r
0,,-0.9999996579419583,o
0,,1.469782922970893,r
0,,0.6728022030959822,r
0,,-0.5213969177785447,o
0,,0.5525862658484468,r
0,,1.3532238732846258,r
0,,0.4325262839924076,r
0,,0.44416974063129816,r
0,,0.58932959793908,r
0,,-0.3318126044453716,o
0,,0.3561607848462908,r
0,,-0.6279327969394028,o
0,,-1.2118578805816371,o
0,,1.0970594179034177,r
0,,-0.8017476485283386,o
0,,0.07073829654397057,r
0,,-0.1805855307534454,o
0,,-0.6318000393843868,o
0,,-0.3361769966524437,o
0,,-0.30737970254828406,o
0,,0.3915644434501346,r
0,,0.1844695840442902,r
0,,-0.08485494999665086,o
0,,-0.6860791652652736,o
0,,0.8251027531895483,r
0,,0.8289277171161291,r
0,,0.22229694331142863,r
0,,1.3161480841384012,r
0,,0.5276591103702861,r
0,,0.7366504437787305,r
0,,0.8258740454438436,r
0,,1.0304883555361013,r
0,,-0.21579315474442706,o
0,,-0.9999996579419583,o
0,,0.8092855328020372,r
0,,0.9144481874639605,r
0,,-0.9366804314827679,o
0,,0.9775874203956201,r
0,,0.5825342274752301,r
0,,0.5929959678679593,r
0,,-0.39803954599647495,o
0,,1.9804651015094876,r
0,,-0.6025214350872307,o
0,,0.02435433508229584,r
0,,0.37681535136393624,r
0,,0.6749599507086259,r
